Period_Group,Load_Factor,OTP15_adjusted,Mishandling,Misconex,Min_Date,Max_Date
345,82.3998667797981,92.87054409005628,,,2018-12-31T00:00:00,2019-01-03T00:00:00
344,74.17738856936316,93.77562430115543,,,2019-01-04T00:00:00,2019-01-10T00:00:00
343,73.05868975201926,96.03960396039604,,,2019-01-11T00:00:00,2019-01-17T00:00:00
342,77.82715082705295,94.9675943576058,,,2019-01-18T00:00:00,2019-01-24T00:00:00
341,79.6187387902576,93.33840883136658,,,2019-01-25T00:00:00,2019-01-31T00:00:00
340,79.01410617120956,91.93366000753863,,,2019-02-01T00:00:00,2019-02-07T00:00:00
339,81.47147381394404,95.4779411764706,,,2019-02-08T00:00:00,2019-02-14T00:00:00
338,83.99279541085835,93.20143884892086,,,2019-02-15T00:00:00,2019-02-21T00:00:00
337,85.63724283922689,95.06041222459133,,,2019-02-22T00:00:00,2019-02-28T00:00:00
336,85.90699484968259,71.07736804049168,,,2019-03-01T00:00:00,2019-03-07T00:00:00
335,84.41821510654044,88.2016446192349,,,2019-03-08T00:00:00,2019-03-14T00:00:00
334,84.16821089126665,87.43305962156373,,,2019-03-15T00:00:00,2019-03-21T00:00:00
333,85.305835481603,92.87241625089095,,,2019-03-22T00:00:00,2019-03-28T00:00:00
332,83.40337047087546,94.06077348066299,,,2019-03-29T00:00:00,2019-04-04T00:00:00
331,85.59774988984074,90.98360655737704,,,2019-04-05T00:00:00,2019-04-11T00:00:00
330,84.45728749467568,89.41740412979351,,,2019-04-12T00:00:00,2019-04-18T00:00:00
329,85.3967219114939,88.18709457152612,,,2019-04-19T00:00:00,2019-04-25T00:00:00
328,81.59964118455696,93.70434782608696,,,2019-04-26T00:00:00,2019-05-02T00:00:00
327,81.71748936351865,90.35775127768314,,,2019-05-03T00:00:00,2019-05-09T00:00:00
326,81.47502281921547,91.1516379601486,,,2019-05-10T00:00:00,2019-05-16T00:00:00
325,82.73296974657501,91.58283031522468,,,2019-05-17T00:00:00,2019-05-23T00:00:00
324,82.8551205217468,93.80384360503645,,,2019-05-24T00:00:00,2019-05-30T00:00:00
323,82.15264240849037,90.49354090758528,,,2019-05-31T00:00:00,2019-06-06T00:00:00
322,84.36972653714682,89.3046357615894,,,2019-06-07T00:00:00,2019-06-13T00:00:00
321,85.61243374552389,88.58536585365854,,,2019-06-14T00:00:00,2019-06-20T00:00:00
320,87.91819430186516,86.5211810012837,,,2019-06-21T00:00:00,2019-06-27T00:00:00
319,87.52967760330203,81.51016456921587,,,2019-06-28T00:00:00,2019-07-04T00:00:00
318,87.53932676280316,87.14923469387756,,,2019-07-05T00:00:00,2019-07-11T00:00:00
317,87.27454330398213,87.81031190324634,,,2019-07-12T00:00:00,2019-07-18T00:00:00
316,88.10444977636227,84.88259890640077,,,2019-07-19T00:00:00,2019-07-25T00:00:00
315,89.18034686226748,82.14760638297872,,,2019-07-26T00:00:00,2019-08-01T00:00:00
314,87.47671301508507,85.73889080261799,,,2019-08-02T00:00:00,2019-08-08T00:00:00
313,89.37193211225777,87.04912401236689,,,2019-08-09T00:00:00,2019-08-15T00:00:00
312,87.38204282220478,91.31479574322005,,,2019-08-16T00:00:00,2019-08-22T00:00:00
311,85.3337983549859,85.92233009708738,,,2019-08-23T00:00:00,2019-08-29T00:00:00
310,83.5400443613176,85.4866056290268,,,2019-08-30T00:00:00,2019-09-05T00:00:00
309,85.8061037303585,88.79026955950033,,,2019-09-06T00:00:00,2019-09-12T00:00:00
308,86.51067600182645,82.70701696042568,,,2019-09-13T00:00:00,2019-09-19T00:00:00
307,85.9428163907474,91.1170928667564,,,2019-09-20T00:00:00,2019-09-26T00:00:00
306,86.18521126382042,93.10806289729007,,,2019-09-27T00:00:00,2019-10-03T00:00:00
305,85.46240851630074,94.58737053123956,,,2019-10-04T00:00:00,2019-10-10T00:00:00
304,84.55725294038123,92.28964130070398,,,2019-10-11T00:00:00,2019-10-17T00:00:00
303,85.12017675632408,91.75675675675676,,,2019-10-18T00:00:00,2019-10-24T00:00:00
302,86.38941608983319,94.44829979181124,,,2019-10-25T00:00:00,2019-10-31T00:00:00
301,84.96563823421769,91.3558106169297,,,2019-11-01T00:00:00,2019-11-07T00:00:00
300,83.85610930158822,91.52603231597845,,,2019-11-08T00:00:00,2019-11-14T00:00:00
299,83.42549676471937,94.34502505368647,,,2019-11-15T00:00:00,2019-11-21T00:00:00
298,84.08278194718082,93.23843416370107,,,2019-11-22T00:00:00,2019-11-28T00:00:00
297,81.69278172870516,92.60204081632652,,,2019-11-29T00:00:00,2019-12-05T00:00:00
296,81.89361068376462,77.05108359133128,,,2019-12-06T00:00:00,2019-12-12T00:00:00
295,81.05820579372893,83.06661704503163,,,2019-12-13T00:00:00,2019-12-19T00:00:00
294,82.9707111552502,82.60314759676733,,,2019-12-20T00:00:00,2019-12-26T00:00:00
293,84.44466543445684,94.82088908070781,,,2019-12-27T00:00:00,2020-01-02T00:00:00
292,78.68623598183288,90.59861857252494,,,2020-01-03T00:00:00,2020-01-09T00:00:00
291,78.13565532789684,95.39116963594113,,,2020-01-10T00:00:00,2020-01-16T00:00:00
290,81.80323742460357,93.11819595645412,,,2020-01-17T00:00:00,2020-01-23T00:00:00
289,83.41685720550005,93.19781078967944,,,2020-01-24T00:00:00,2020-01-30T00:00:00
288,82.72722201216148,90.79754601226993,,,2020-01-31T00:00:00,2020-02-06T00:00:00
287,83.5801092281793,89.55672426746807,,,2020-02-07T00:00:00,2020-02-13T00:00:00
286,85.68754741935388,90.83179297597043,,,2020-02-14T00:00:00,2020-02-20T00:00:00
285,84.06166188979822,94.70842332613391,,,2020-02-21T00:00:00,2020-02-27T00:00:00
284,76.19285411829982,94.47674418604652,,,2020-02-28T00:00:00,2020-03-05T00:00:00
283,64.64348385956495,96.11239414934565,,,2020-03-06T00:00:00,2020-03-12T00:00:00
282,39.84511437487475,82.03309692671394,,,2020-03-13T00:00:00,2020-03-19T00:00:00
281,32.00887239533346,89.71428571428571,,,2020-03-20T00:00:00,2020-03-26T00:00:00
280,23.617031028003115,88.27160493827161,,,2020-03-27T00:00:00,2020-04-02T00:00:00
279,14.88805108871278,98.05825242718447,,,2020-04-03T00:00:00,2020-04-09T00:00:00
278,17.164506918515265,97.26027397260275,,,2020-04-10T00:00:00,2020-04-16T00:00:00
277,19.674208144796378,92.6829268292683,,,2020-04-17T00:00:00,2020-04-23T00:00:00
276,40.3894297635605,90.0,,,2020-04-24T00:00:00,2020-04-30T00:00:00
275,37.36486486486486,84.375,,,2020-05-01T00:00:00,2020-05-07T00:00:00
274,41.39879901095019,86.11111111111111,,,2020-05-08T00:00:00,2020-05-14T00:00:00
273,40.0456174649723,95.0,,,2020-05-15T00:00:00,2020-05-21T00:00:00
272,34.88277268093782,94.04761904761905,,,2020-05-22T00:00:00,2020-05-28T00:00:00
271,44.85879797248371,98.13084112149532,,,2020-05-29T00:00:00,2020-06-04T00:00:00
270,55.55758683729434,99.05660377358491,,,2020-06-05T00:00:00,2020-06-11T00:00:00
269,62.170648464163826,91.34615384615384,,,2020-06-12T00:00:00,2020-06-18T00:00:00
268,70.38457069826886,95.77464788732395,,,2020-06-19T00:00:00,2020-06-25T00:00:00
267,72.55512321660181,78.23343848580441,,,2020-06-26T00:00:00,2020-07-02T00:00:00
266,68.94147633564896,86.32750397456279,,,2020-07-03T00:00:00,2020-07-09T00:00:00
265,71.55553391202717,95.06172839506173,,,2020-07-10T00:00:00,2020-07-16T00:00:00
264,64.89039762111524,92.89617486338798,,,2020-07-17T00:00:00,2020-07-23T00:00:00
263,65.91163669633772,93.72340425531915,,,2020-07-24T00:00:00,2020-07-30T00:00:00
262,61.05632377740303,96.5909090909091,,,2020-07-31T00:00:00,2020-08-06T00:00:00
261,59.38397269591703,96.640625,,,2020-08-07T00:00:00,2020-08-13T00:00:00
260,59.66869196377394,98.1188863807374,,,2020-08-14T00:00:00,2020-08-20T00:00:00
259,57.067979216690524,96.78624813153961,,,2020-08-21T00:00:00,2020-08-27T00:00:00
258,57.038406147782325,97.24497393894266,,,2020-08-28T00:00:00,2020-09-03T00:00:00
257,55.9666234854835,97.7183320220299,,,2020-09-04T00:00:00,2020-09-10T00:00:00
256,57.941388174807194,99.05417024935511,,,2020-09-11T00:00:00,2020-09-17T00:00:00
255,56.6009267469466,97.54990925589837,,,2020-09-18T00:00:00,2020-09-24T00:00:00
254,55.29402348695412,98.08219178082192,,,2020-09-25T00:00:00,2020-10-01T00:00:00
253,52.053450339050656,98.24902723735408,,,2020-10-02T00:00:00,2020-10-08T00:00:00
252,54.474448385981,99.1236611489776,,,2020-10-09T00:00:00,2020-10-15T00:00:00
251,53.326190868633596,98.63147605083088,,,2020-10-16T00:00:00,2020-10-22T00:00:00
250,55.327096541847084,95.3921568627451,,,2020-10-23T00:00:00,2020-10-29T00:00:00
249,52.84333831554798,96.13034623217924,,,2020-10-30T00:00:00,2020-11-05T00:00:00
248,50.47585227272727,97.71784232365145,,,2020-11-06T00:00:00,2020-11-12T00:00:00
247,52.6408783996971,97.07822808671065,,,2020-11-13T00:00:00,2020-11-19T00:00:00
246,55.379437294453815,95.35315985130111,,,2020-11-20T00:00:00,2020-11-26T00:00:00
245,54.909273314141146,93.88297872340425,,,2020-11-27T00:00:00,2020-12-03T00:00:00
244,55.11402875743961,93.28287606433302,,,2020-12-04T00:00:00,2020-12-10T00:00:00
243,61.12916495269436,92.48310810810811,,,2020-12-11T00:00:00,2020-12-17T00:00:00
242,59.44921844109972,93.52226720647774,,,2020-12-18T00:00:00,2020-12-24T00:00:00
241,47.131104234281835,94.85294117647058,,,2020-12-25T00:00:00,2020-12-31T00:00:00
240,48.102189258970526,91.09947643979058,,,2021-01-01T00:00:00,2021-01-07T00:00:00
239,56.25351735227121,56.612903225806456,,,2021-01-08T00:00:00,2021-01-14T00:00:00
238,58.69240066475299,64.61961503208066,,,2021-01-15T00:00:00,2021-01-21T00:00:00
237,53.50238032735709,95.07772020725389,,,2021-01-22T00:00:00,2021-01-28T00:00:00
236,55.260268926137414,93.87387387387388,,,2021-01-29T00:00:00,2021-02-04T00:00:00
235,55.0249636415431,96.30963096309631,,,2021-02-05T00:00:00,2021-02-11T00:00:00
234,59.924967201921085,95.83333333333334,,,2021-02-12T00:00:00,2021-02-18T00:00:00
233,61.81869853754455,96.73024523160763,,,2021-02-19T00:00:00,2021-02-25T00:00:00
232,66.40543485821605,95.55757026291931,,,2021-02-26T00:00:00,2021-03-04T00:00:00
231,66.48099279103225,95.29411764705881,,,2021-03-05T00:00:00,2021-03-11T00:00:00
230,67.61857632280167,95.75221238938053,,,2021-03-12T00:00:00,2021-03-18T00:00:00
229,69.04978354978356,95.00846023688663,,,2021-03-19T00:00:00,2021-03-25T00:00:00
228,62.12535720573696,95.65567176186646,,,2021-03-26T00:00:00,2021-04-01T00:00:00
227,58.2874101843174,98.49510910458991,,,2021-04-02T00:00:00,2021-04-08T00:00:00
226,60.6329593045262,98.09104258443465,,,2021-04-09T00:00:00,2021-04-15T00:00:00
225,57.84552085281466,98.10495626822157,,,2021-04-16T00:00:00,2021-04-22T00:00:00
224,59.56983540112306,97.14912280701753,,,2021-04-23T00:00:00,2021-04-29T00:00:00
223,59.7551519139037,97.0276008492569,,,2021-04-30T00:00:00,2021-05-06T00:00:00
222,63.647586660189184,98.06763285024155,,,2021-05-07T00:00:00,2021-05-13T00:00:00
221,68.89034300319345,97.48982360922659,,,2021-05-14T00:00:00,2021-05-20T00:00:00
220,70.86386521110613,95.83613163196776,,,2021-05-21T00:00:00,2021-05-27T00:00:00
219,64.97265952847225,95.41457286432161,,,2021-05-28T00:00:00,2021-06-03T00:00:00
218,58.70382290320983,96.32144878324844,,,2021-06-04T00:00:00,2021-06-10T00:00:00
217,61.23224724782443,95.43937708565072,,,2021-06-11T00:00:00,2021-06-17T00:00:00
216,64.52416348867774,93.36927223719677,,,2021-06-18T00:00:00,2021-06-24T00:00:00
215,67.6391359806653,93.44608879492601,,,2021-06-25T00:00:00,2021-07-01T00:00:00
214,62.08420476968215,93.62606232294618,,,2021-07-02T00:00:00,2021-07-08T00:00:00
213,64.05719518732504,91.80171591992374,,,2021-07-09T00:00:00,2021-07-15T00:00:00
212,65.3655014696289,95.43744120413923,,,2021-07-16T00:00:00,2021-07-22T00:00:00
211,65.62289848301444,91.18962432915922,,,2021-07-23T00:00:00,2021-07-29T00:00:00
210,67.0731665902569,89.55737000429738,,,2021-07-30T00:00:00,2021-08-05T00:00:00
209,67.97158086517166,91.01511879049676,,,2021-08-06T00:00:00,2021-08-12T00:00:00
208,70.53503496094221,90.46997389033943,,,2021-08-13T00:00:00,2021-08-19T00:00:00
207,70.12913281790311,94.42993907745866,,,2021-08-20T00:00:00,2021-08-26T00:00:00
206,70.8378536693575,93.58241758241759,,,2021-08-27T00:00:00,2021-09-02T00:00:00
205,70.7505150731281,94.48430493273543,,,2021-09-03T00:00:00,2021-09-09T00:00:00
204,73.41398242653642,93.1651376146789,,,2021-09-10T00:00:00,2021-09-16T00:00:00
203,75.76571521656501,94.56165025785279,,,2021-09-17T00:00:00,2021-09-23T00:00:00
202,76.4254255001493,92.3039923039923,,,2021-09-24T00:00:00,2021-09-30T00:00:00
201,77.90293588975435,91.33004926108374,,,2021-10-01T00:00:00,2021-10-07T00:00:00
200,77.28444504928359,92.18673218673219,,,2021-10-08T00:00:00,2021-10-14T00:00:00
199,78.9975901362994,94.0799210656142,,,2021-10-15T00:00:00,2021-10-21T00:00:00
198,80.78674850858008,91.4371557336004,,,2021-10-22T00:00:00,2021-10-28T00:00:00
197,79.89221369739796,89.47110675808031,,,2021-10-29T00:00:00,2021-11-04T00:00:00
196,74.57720896033081,90.06152389966871,,,2021-11-05T00:00:00,2021-11-11T00:00:00
195,76.49414330488034,93.54990583804144,,,2021-11-12T00:00:00,2021-11-18T00:00:00
194,76.5577541903073,91.23881300047103,,,2021-11-19T00:00:00,2021-11-25T00:00:00
193,73.70411915678352,89.62892483349192,,,2021-11-26T00:00:00,2021-12-02T00:00:00
192,67.92197204510278,90.9877800407332,,,2021-12-03T00:00:00,2021-12-09T00:00:00
191,64.53648318742026,93.49083895853423,,,2021-12-10T00:00:00,2021-12-16T00:00:00
190,65.04614832106303,93.35810496980956,,,2021-12-17T00:00:00,2021-12-23T00:00:00
189,61.339431027884196,94.39110661950481,,,2021-12-24T00:00:00,2021-12-30T00:00:00
188,56.779401081604654,93.47942276857295,,,2021-12-31T00:00:00,2022-01-06T00:00:00
187,57.121386162246026,94.59720212252773,,,2022-01-07T00:00:00,2022-01-13T00:00:00
186,56.01541909990818,96.72675521821633,,,2022-01-14T00:00:00,2022-01-20T00:00:00
185,60.65360545835625,96.88995215311004,,,2022-01-21T00:00:00,2022-01-27T00:00:00
184,65.00716516626859,95.09757258448359,,,2022-01-28T00:00:00,2022-02-03T00:00:00
183,68.56043879848625,96.7605633802817,,,2022-02-04T00:00:00,2022-02-10T00:00:00
182,73.56753744089463,95.56074766355141,,,2022-02-11T00:00:00,2022-02-17T00:00:00
181,80.71299350856657,94.34661723818351,,,2022-02-18T00:00:00,2022-02-24T00:00:00
180,80.22702154132752,93.99005874378672,,,2022-02-25T00:00:00,2022-03-03T00:00:00
179,76.25239084951976,95.22968197879858,,,2022-03-04T00:00:00,2022-03-10T00:00:00
178,77.43861430983132,93.10496267018006,,,2022-03-11T00:00:00,2022-03-17T00:00:00
177,78.56938473684029,93.17375886524822,,,2022-03-18T00:00:00,2022-03-24T00:00:00
176,74.89140636937114,92.46794871794873,,,2022-03-25T00:00:00,2022-03-31T00:00:00
175,75.26868463310339,91.21595703874185,,,2022-04-01T00:00:00,2022-04-07T00:00:00
