Period_Group,Load_Factor,OTP15_adjusted,Mishandling,Misconex,Min_Date,Max_Date
174,77.27810829583547,91.77288528389339,,,2022-04-08T00:00:00,2022-04-14T00:00:00
173,77.34024087692686,92.67274107820805,,,2022-04-15T00:00:00,2022-04-21T00:00:00
172,77.92166854921328,87.46234939759037,,,2022-04-22T00:00:00,2022-04-28T00:00:00
171,75.55844240974194,94.60281261877613,,,2022-04-29T00:00:00,2022-05-05T00:00:00
170,76.55225014559505,94.3879472693032,,,2022-05-06T00:00:00,2022-05-12T00:00:00
169,79.809902003977,89.91628614916286,,,2022-05-13T00:00:00,2022-05-19T00:00:00
168,82.13640382342697,90.83237437667817,,,2022-05-20T00:00:00,2022-05-26T00:00:00
167,82.66911410688493,90.45283018867924,,,2022-05-27T00:00:00,2022-06-02T00:00:00
166,81.80415117682004,87.81496803309516,,,2022-06-03T00:00:00,2022-06-09T00:00:00
165,82.85867450872276,83.19486404833837,,,2022-06-10T00:00:00,2022-06-16T00:00:00
164,84.80114545094514,82.19229330340441,,,2022-06-17T00:00:00,2022-06-23T00:00:00
163,85.8851558321583,81.48704468644385,,,2022-06-24T00:00:00,2022-06-30T00:00:00
162,84.40424986130085,76.3863385971355,,,2022-07-01T00:00:00,2022-07-07T00:00:00
161,85.06130541907831,83.32731865752436,,,2022-07-08T00:00:00,2022-07-14T00:00:00
160,85.87851524478468,79.2207792207792,,,2022-07-15T00:00:00,2022-07-21T00:00:00
159,83.54235714470504,81.38002773925103,,,2022-07-22T00:00:00,2022-07-28T00:00:00
158,84.95941248069867,84.61538461538461,,,2022-07-29T00:00:00,2022-08-04T00:00:00
157,84.52030347519539,88.92035398230088,,,2022-08-05T00:00:00,2022-08-11T00:00:00
156,85.65040805151376,82.76231263383298,,,2022-08-12T00:00:00,2022-08-18T00:00:00
155,84.19737370833907,87.49111584932481,,,2022-08-19T00:00:00,2022-08-25T00:00:00
154,84.41609047228408,85.2930728241563,,,2022-08-26T00:00:00,2022-09-01T00:00:00
153,83.5466132034942,84.22901299613629,,,2022-09-02T00:00:00,2022-09-08T00:00:00
152,84.50909624413146,85.44144144144144,,,2022-09-09T00:00:00,2022-09-15T00:00:00
151,85.89201985490645,89.13368185212846,,,2022-09-16T00:00:00,2022-09-22T00:00:00
150,83.91167761970102,89.58101594364109,,,2022-09-23T00:00:00,2022-09-29T00:00:00
149,84.21565375385876,91.36664217487142,,,2022-09-30T00:00:00,2022-10-06T00:00:00
148,78.18825849698113,92.85982713265689,,,2022-10-07T00:00:00,2022-10-13T00:00:00
147,83.1601111011558,88.12802381838482,,,2022-10-14T00:00:00,2022-10-20T00:00:00
146,84.08142622328992,88.83476957662046,,,2022-10-21T00:00:00,2022-10-27T00:00:00
145,83.13070675477981,92.39896180941787,,,2022-10-28T00:00:00,2022-11-03T00:00:00
144,79.53190523762792,87.86751023446222,,,2022-11-04T00:00:00,2022-11-10T00:00:00
143,83.12987354341287,90.13254786450663,,,2022-11-11T00:00:00,2022-11-17T00:00:00
142,82.16731483376707,87.87541713014461,,,2022-11-18T00:00:00,2022-11-24T00:00:00
141,81.13762980725963,90.3059343899742,,,2022-11-25T00:00:00,2022-12-01T00:00:00
140,75.45945750037,94.26944971537003,,,2022-12-02T00:00:00,2022-12-08T00:00:00
139,78.87890463032181,79.40161104718067,,,2022-12-09T00:00:00,2022-12-15T00:00:00
138,78.59379214819799,84.93098159509202,,,2022-12-16T00:00:00,2022-12-22T00:00:00
137,79.99537524729581,91.34575569358178,,,2022-12-23T00:00:00,2022-12-29T00:00:00
136,79.58858490934921,92.28845352230096,,,2022-12-30T00:00:00,2023-01-05T00:00:00
135,75.59427164097418,91.9557758292032,,,2023-01-06T00:00:00,2023-01-12T00:00:00
134,76.46477124646111,94.52639751552795,,,2023-01-13T00:00:00,2023-01-19T00:00:00
133,81.42035621574848,90.99544072948328,,,2023-01-20T00:00:00,2023-01-26T00:00:00
132,81.39498060327766,80.94870806016198,,,2023-01-27T00:00:00,2023-02-02T00:00:00
131,82.49506445418405,93.05816135084429,,,2023-02-03T00:00:00,2023-02-09T00:00:00
130,84.07178280188884,91.57030958597538,,,2023-02-10T00:00:00,2023-02-16T00:00:00
129,86.26471668736771,90.22418228592429,,,2023-02-17T00:00:00,2023-02-23T00:00:00
128,86.03146527648484,89.76522377109318,,,2023-02-24T00:00:00,2023-03-02T00:00:00
127,84.79432191101274,86.11975116640747,,,2023-03-03T00:00:00,2023-03-09T00:00:00
126,86.89962682641548,84.08913213448005,,,2023-03-10T00:00:00,2023-03-16T00:00:00
125,85.2706810646169,91.27619047619048,,,2023-03-17T00:00:00,2023-03-23T00:00:00
124,85.6749796458082,82.25454545454546,,,2023-03-24T00:00:00,2023-03-30T00:00:00
123,82.39832587078627,85.48034934497817,,,2023-03-31T00:00:00,2023-04-06T00:00:00
122,82.40729158374745,93.26753612971449,,,2023-04-07T00:00:00,2023-04-13T00:00:00
121,84.0570530023948,94.23939289410141,,,2023-04-14T00:00:00,2023-04-20T00:00:00
120,86.6511369246571,90.03126085446335,,,2023-04-21T00:00:00,2023-04-27T00:00:00
119,84.45504771471623,90.66067104808025,,,2023-04-28T00:00:00,2023-05-04T00:00:00
118,83.56298623791794,92.62688614540467,,,2023-05-05T00:00:00,2023-05-11T00:00:00
117,82.50174489366243,90.87439278278973,,,2023-05-12T00:00:00,2023-05-18T00:00:00
116,85.33321396908273,88.9747191011236,,,2023-05-19T00:00:00,2023-05-25T00:00:00
115,85.09151605847819,84.8780487804878,,,2023-05-26T00:00:00,2023-06-01T00:00:00
114,86.20997899316161,84.30576070901033,,,2023-06-02T00:00:00,2023-06-08T00:00:00
113,86.33827585899073,88.0987472365512,,,2023-06-09T00:00:00,2023-06-15T00:00:00
112,87.41454843057963,81.22448979591836,,,2023-06-16T00:00:00,2023-06-22T00:00:00
111,87.79143353954979,86.40636297903109,,,2023-06-23T00:00:00,2023-06-29T00:00:00
110,86.06884725163428,83.84806531771389,,,2023-06-30T00:00:00,2023-07-06T00:00:00
109,84.87559083926752,83.74917925147734,,,2023-07-07T00:00:00,2023-07-13T00:00:00
108,86.5946345895423,82.66182298546896,,,2023-07-14T00:00:00,2023-07-20T00:00:00
107,85.17499452677555,83.44219464402352,,,2023-07-21T00:00:00,2023-07-27T00:00:00
106,85.51067721568873,87.22350610762628,,,2023-07-28T00:00:00,2023-08-03T00:00:00
105,85.40505355020038,89.39393939393939,,,2023-08-04T00:00:00,2023-08-10T00:00:00
104,86.3677090484028,89.79865771812081,,,2023-08-11T00:00:00,2023-08-17T00:00:00
103,85.01358568350042,88.42389470131623,,,2023-08-18T00:00:00,2023-08-24T00:00:00
102,85.73638674017803,84.25546448087432,,,2023-08-25T00:00:00,2023-08-31T00:00:00
101,83.04232309854807,79.63394342762064,,,2023-09-01T00:00:00,2023-09-07T00:00:00
100,83.3491099047203,89.00627269725983,,,2023-09-08T00:00:00,2023-09-14T00:00:00
99,86.13907877781904,85.77181208053692,,,2023-09-15T00:00:00,2023-09-21T00:00:00
98,85.66331451359464,92.55177020708084,,,2023-09-22T00:00:00,2023-09-28T00:00:00
97,86.02832998297781,93.55600539811067,,,2023-09-29T00:00:00,2023-10-05T00:00:00
96,84.36970440676834,94.14368403132448,,,2023-10-06T00:00:00,2023-10-12T00:00:00
95,84.06175745535688,85.20425677995193,,,2023-10-13T00:00:00,2023-10-19T00:00:00
94,84.43535767408169,86.36363636363636,,,2023-10-20T00:00:00,2023-10-26T00:00:00
93,80.10784367266342,84.80478367921211,,,2023-10-27T00:00:00,2023-11-02T00:00:00
92,82.77751234272974,85.61837455830388,,,2023-11-03T00:00:00,2023-11-09T00:00:00
91,83.78602745431316,88.95790200138026,,,2023-11-10T00:00:00,2023-11-16T00:00:00
90,84.64317543404442,86.38579387186628,,,2023-11-17T00:00:00,2023-11-23T00:00:00
89,85.8401710145986,87.73747841105354,,,2023-11-24T00:00:00,2023-11-30T00:00:00
88,79.55704093040134,85.82196697774587,,,2023-12-01T00:00:00,2023-12-07T00:00:00
87,81.67166904026647,89.19015340706386,,,2023-12-08T00:00:00,2023-12-14T00:00:00
86,78.89953767089311,89.04347826086956,,,2023-12-15T00:00:00,2023-12-21T00:00:00
85,84.33226975620333,86.8421052631579,,,2023-12-22T00:00:00,2023-12-28T00:00:00
84,85.36579998113622,89.60317460317461,,,2023-12-29T00:00:00,2024-01-04T00:00:00
83,79.07109192227156,88.05719091673674,,,2024-01-05T00:00:00,2024-01-11T00:00:00
82,77.92246643320956,91.0759265922994,,,2024-01-12T00:00:00,2024-01-18T00:00:00
81,84.05121995662115,91.69675090252709,,,2024-01-19T00:00:00,2024-01-25T00:00:00
80,84.90474347521177,93.4054054054054,,,2024-01-26T00:00:00,2024-02-01T00:00:00
79,83.62461698560443,92.78350515463917,,,2024-02-02T00:00:00,2024-02-08T00:00:00
78,84.67666060339961,90.3852951572994,,,2024-02-09T00:00:00,2024-02-15T00:00:00
77,85.6537435691408,90.95966620305981,,,2024-02-16T00:00:00,2024-02-22T00:00:00
76,85.71365641192244,89.8036513951085,,,2024-02-23T00:00:00,2024-02-29T00:00:00
75,85.01589290080467,92.16621253405994,,,2024-03-01T00:00:00,2024-03-07T00:00:00
74,86.36456043956045,90.51841746248294,,,2024-03-08T00:00:00,2024-03-14T00:00:00
73,86.07795537613879,90.81911262798634,,,2024-03-15T00:00:00,2024-03-21T00:00:00
72,84.61568777587604,90.97664543524417,,,2024-03-22T00:00:00,2024-03-28T00:00:00
71,81.27191048395987,87.62292302475416,,,2024-03-29T00:00:00,2024-04-04T00:00:00
70,83.5385577503666,93.04148970924535,,,2024-04-05T00:00:00,2024-04-11T00:00:00
69,86.24589476436083,92.15491559086395,,,2024-04-12T00:00:00,2024-04-18T00:00:00
68,88.52033189330042,91.05420685068174,,,2024-04-19T00:00:00,2024-04-25T00:00:00
67,84.0436455238695,91.66943245934284,,,2024-04-26T00:00:00,2024-05-02T00:00:00
66,85.05439201166476,92.59379042690816,,,2024-05-03T00:00:00,2024-05-09T00:00:00
65,83.44086843931142,94.27254772876893,,,2024-05-10T00:00:00,2024-05-16T00:00:00
64,85.52821765116074,90.04230393752034,,,2024-05-17T00:00:00,2024-05-23T00:00:00
63,86.78896308156725,88.0881869035867,,,2024-05-24T00:00:00,2024-05-30T00:00:00
62,84.80594790036791,89.65406790518898,,,2024-05-31T00:00:00,2024-06-06T00:00:00
61,85.88947580581832,83.71721049264235,,,2024-06-07T00:00:00,2024-06-13T00:00:00
60,87.57523487962419,83.16926008256588,,,2024-06-14T00:00:00,2024-06-20T00:00:00
59,87.65300483776795,81.41369517197855,,,2024-06-21T00:00:00,2024-06-27T00:00:00
58,86.5485681460033,79.78789769182782,,,2024-06-28T00:00:00,2024-07-04T00:00:00
57,86.02291652276686,84.83455882352942,,,2024-07-05T00:00:00,2024-07-11T00:00:00
56,87.75823144960106,82.18837426173454,,,2024-07-12T00:00:00,2024-07-18T00:00:00
55,88.64731540139162,65.5893536121673,,,2024-07-19T00:00:00,2024-07-25T00:00:00
54,87.63680947876315,78.26916958320076,,,2024-07-26T00:00:00,2024-08-01T00:00:00
53,86.9282740844049,83.80952380952381,,,2024-08-02T00:00:00,2024-08-08T00:00:00
52,88.32232921292639,82.65933354901327,,,2024-08-09T00:00:00,2024-08-15T00:00:00
51,88.13150760077221,80.3639846743295,,,2024-08-16T00:00:00,2024-08-22T00:00:00
50,86.59094985387675,83.81074991953653,,,2024-08-23T00:00:00,2024-08-29T00:00:00
49,85.23096924618365,78.66449511400651,,,2024-08-30T00:00:00,2024-09-05T00:00:00
48,84.66657130293349,87.60064412238326,,,2024-09-06T00:00:00,2024-09-12T00:00:00
47,85.50973055456845,87.76033322652997,,,2024-09-13T00:00:00,2024-09-19T00:00:00
46,86.66927607446333,82.49919276719406,,,2024-09-20T00:00:00,2024-09-26T00:00:00
45,85.69989631165753,85.18762343647136,,,2024-09-27T00:00:00,2024-10-03T00:00:00
44,84.71848741844774,86.1617900172117,,,2024-10-04T00:00:00,2024-10-10T00:00:00
43,83.62436272484992,84.06650502251472,,,2024-10-11T00:00:00,2024-10-17T00:00:00
42,84.21313429623946,90.15490533562823,,,2024-10-18T00:00:00,2024-10-24T00:00:00
41,86.67126081147597,76.40252454417953,,,2024-10-25T00:00:00,2024-10-31T00:00:00
40,83.89912028052593,83.26916345817291,,,2024-11-01T00:00:00,2024-11-07T00:00:00
39,81.97652703752675,81.67860798362334,,,2024-11-08T00:00:00,2024-11-14T00:00:00
38,82.92712629493715,88.02698145025295,,,2024-11-15T00:00:00,2024-11-21T00:00:00
37,83.81451485697812,89.00876601483479,,,2024-11-22T00:00:00,2024-11-28T00:00:00
36,81.77104229067626,88.20320490964882,,,2024-11-29T00:00:00,2024-12-05T00:00:00
35,82.23667129810586,86.69512628957666,,,2024-12-06T00:00:00,2024-12-12T00:00:00
34,79.6003453461817,90.14324693042292,,,2024-12-13T00:00:00,2024-12-19T00:00:00
33,83.72349823321554,89.55278592375366,,,2024-12-20T00:00:00,2024-12-26T00:00:00
32,85.22624461322349,88.13303099017385,,,2024-12-27T00:00:00,2025-01-02T00:00:00
31,81.64079432778905,89.39337551172311,,,2025-01-03T00:00:00,2025-01-09T00:00:00
30,78.36230505677847,92.7061310782241,,,2025-01-10T00:00:00,2025-01-16T00:00:00
29,82.03695373379118,92.61954261954261,,,2025-01-17T00:00:00,2025-01-23T00:00:00
28,83.51710826660299,93.10102076733544,,,2025-01-24T00:00:00,2025-01-30T00:00:00
27,81.63605450723217,95.08141112618725,,,2025-01-31T00:00:00,2025-02-06T00:00:00
26,83.13688414999133,93.95698190508706,,,2025-02-07T00:00:00,2025-02-13T00:00:00
25,85.17935142653725,93.22668481960518,,,2025-02-14T00:00:00,2025-02-20T00:00:00
24,87.16593148187921,93.06693989071039,,,2025-02-21T00:00:00,2025-02-27T00:00:00
23,85.11192342683438,92.24021592442645,,,2025-02-28T00:00:00,2025-03-06T00:00:00
22,84.16579479955294,88.36499321573949,,,2025-03-07T00:00:00,2025-03-13T00:00:00
21,84.6654145513299,89.19100369251427,,,2025-03-14T00:00:00,2025-03-20T00:00:00
20,85.56043450647161,90.85714285714286,,,2025-03-21T00:00:00,2025-03-27T00:00:00
19,85.45891856565852,90.9838762750905,,,2025-03-28T00:00:00,2025-04-03T00:00:00
18,85.85699067909454,89.81937602627258,,,2025-04-04T00:00:00,2025-04-10T00:00:00
17,86.8201954018854,91.57571623465212,,,2025-04-11T00:00:00,2025-04-17T00:00:00
16,87.13770256641375,93.04029304029304,,,2025-04-18T00:00:00,2025-04-24T00:00:00
15,85.9061853705163,87.12905452035886,,,2025-04-25T00:00:00,2025-05-01T00:00:00
14,85.05046052744561,85.32700779396815,,,2025-05-02T00:00:00,2025-05-08T00:00:00
13,85.70517056719002,88.87775551102204,,,2025-05-09T00:00:00,2025-05-15T00:00:00
12,86.74618144686644,91.11480865224625,,,2025-05-16T00:00:00,2025-05-22T00:00:00
11,87.89008815740958,90.65267300754346,,,2025-05-23T00:00:00,2025-05-29T00:00:00
10,86.8726573629687,86.0959124557451,,,2025-05-30T00:00:00,2025-06-05T00:00:00
9,88.09040262795756,83.9425587467363,,,2025-06-06T00:00:00,2025-06-12T00:00:00
8,88.90765581100433,88.9315419065899,,,2025-06-13T00:00:00,2025-06-19T00:00:00
7,89.32196910315542,84.94832041343669,,,2025-06-20T00:00:00,2025-06-26T00:00:00
6,89.30343122605885,78.10593900481541,,,2025-06-27T00:00:00,2025-07-03T00:00:00
5,88.12402496099844,77.93788024335575,,,2025-07-04T00:00:00,2025-07-10T00:00:00
4,87.99392969080014,85.98274799753543,,,2025-07-11T00:00:00,2025-07-17T00:00:00
3,88.13872374157748,83.08661417322834,,,2025-07-18T00:00:00,2025-07-24T00:00:00
2,88.90148406190765,82.70820089001907,,,2025-07-25T00:00:00,2025-07-31T00:00:00
1,86.32820202710697,83.07546574044838,,,2025-08-01T00:00:00,2025-08-07T00:00:00
